Prefix,HCL_component,Models,Traits,Heritability
CBaya,C,BA,CBaya.C,0.168002443974328
CBaya,C,BA,CBaya.C,0.163691441531088
CBaya,C,BA,CBaya.C,0.162203186971797
CBaya,C,BA,CBaya.C,0.169248816033628
CBaya,C,BA,CBaya.C,0.157753610653756
CBaya,C,BA,CBaya.C,0.175215169710968
CBaya,C,BA,CBaya.C,0.169284901508369
CBaya,C,BA,CBaya.C,0.1532358237662
CBaya,C,BA,CBaya.C,0.13940130134923
CBaya,C,BA,CBaya.C,0.15146869270992
CBaya,C,BA,CBaya.C,0.170089443116453
CBaya,C,BA,CBaya.C,0.158609427797693
CBaya,C,BA,CBaya.C,0.141850361664623
CBaya,C,BA,CBaya.C,0.156463348057214
CBaya,C,BA,CBaya.C,0.155244666408958
CBaya,C,BA,CBaya.C,0.141473465508756
CBaya,C,BA,CBaya.C,0.160316800331181
CBaya,C,BA,CBaya.C,0.137032216336189
CBaya,C,BA,CBaya.C,0.165688815409769
CBaya,C,BA,CBaya.C,0.162029111117716
CBaya,C,BA,CBaya.C,0.16151608230872
CBaya,C,BA,CBaya.C,0.153557581791057
CBaya,C,BA,CBaya.C,0.162455747515375
CBaya,C,BA,CBaya.C,0.158176089756236
CBaya,C,BA,CBaya.C,0.162504104950411
CBaya,C,BA,CBaya.C,0.171348795118213
CBaya,C,BA,CBaya.C,0.184931150917753
CBaya,C,BA,CBaya.C,0.194179118798493
CBaya,C,BA,CBaya.C,0.184876634300306
CBaya,C,BA,CBaya.C,0.199130886168141
CBaya,C,BA,CBaya.C,0.201042328585763
CBaya,C,BA,CBaya.C,0.201893299890686
CBaya,C,BA,CBaya.C,0.199353768437953
CBaya,C,BA,CBaya.C,0.184064835951803
CBaya,C,BA,CBaya.C,0.188934607783087
CBaya,C,BA,CBaya.C,0.230234417688937
CBaya,C,BA,CBaya.C,0.221576594850073
CBaya,C,BA,CBaya.C,0.224011685357627
CBaya,C,BA,CBaya.C,0.223512736037393
CBaya,C,BA,CBaya.C,0.254562698944552
CBaya,C,BA,CBaya.C,0.237544029105623
CBaya,C,BA,CBaya.C,0.225037638233593
CBaya,C,BA,CBaya.C,0.250421325927725
CBaya,C,BA,CBaya.C,0.255872762999734
CBaya,C,BA,CBaya.C,0.248188324916614
CBaya,C,BA,CBaya.C,0.249548142110186
CBaya,C,BA,CBaya.C,0.234899937557978
CBaya,C,BA,CBaya.C,0.233313218707476
CBaya,C,BA,CBaya.C,0.237231469679418
CBaya,C,BA,CBaya.C,0.223518844311249
CBaya,C,BA,CBaya.C,0.233816639306209
CBaya,C,BA,CBaya.C,0.253777875752384
CBaya,C,BA,CBaya.C,0.246144397854595
CBaya,C,BA,CBaya.C,0.246254091042415
CBaya,C,BA,CBaya.C,0.228793485736823
CBaya,C,BA,CBaya.C,0.230329322684729
CBaya,C,BA,CBaya.C,0.253723057906759
CBaya,C,BA,CBaya.C,0.249562020220136
CBaya,C,BA,CBaya.C,0.251266628307304
CBaya,C,BA,CBaya.C,0.274337582912921
CBaya,C,BA,CBaya.C,0.247490651683419
CBaya,C,BA,CBaya.C,0.261627865400808
CBaya,C,BA,CBaya.C,0.247384851477525
CBaya,C,BA,CBaya.C,0.255564335523974
CBaya,C,BA,CBaya.C,0.246438361260685
CBaya,C,BA,CBaya.C,0.256023506739214
CBaya,C,BA,CBaya.C,0.228664172392283
CBaya,C,BA,CBaya.C,0.241118147523476
CBaya,C,BA,CBaya.C,0.221917860439794
CBaya,C,BA,CBaya.C,0.247024986020746
CBaya,C,BA,CBaya.C,0.248769397898222
CBaya,C,BA,CBaya.C,0.267312212015582
CBaya,C,BA,CBaya.C,0.245243809415825
CBaya,C,BA,CBaya.C,0.26080811612649
CBaya,C,BA,CBaya.C,0.254685470577068
CBaya,C,BA,CBaya.C,0.281575717858825
CBaya,C,BA,CBaya.C,0.282888067006728
CBaya,C,BA,CBaya.C,0.273888433767921
CBaya,C,BA,CBaya.C,0.257399561935077
CBaya,C,BA,CBaya.C,0.273410707188824
CBaya,C,BA,CBaya.C,0.285465088168723
CBaya,C,BA,CBaya.C,0.291773683244236
CBaya,C,BA,CBaya.C,0.276832646935667
CBaya,C,BA,CBaya.C,0.315037094589189
CBaya,C,BA,CBaya.C,0.297853535999751
CBaya,C,BA,CBaya.C,0.323120162011287
CBaya,C,BA,CBaya.C,0.320453581466832
CBaya,C,BA,CBaya.C,0.300182526154306
CBaya,C,BA,CBaya.C,0.319290847161467
CBaya,C,BA,CBaya.C,0.313609704892915
CBaya,C,BA,CBaya.C,0.303433133659751
CBaya,C,BA,CBaya.C,0.319379801138518
CBaya,C,BA,CBaya.C,0.33641010379944
CBaya,C,BA,CBaya.C,0.297036927715647
CBaya,C,BA,CBaya.C,0.291534714695081
CBaya,C,BA,CBaya.C,0.311877641816136
CBaya,C,BA,CBaya.C,0.319386952084266
CBaya,C,BA,CBaya.C,0.34437432472499
CBaya,C,BA,CBaya.C,0.380063504801281
CBaya,C,BA,CBaya.C,0.358681798152747
CBaya,C,BA,CBaya.C,0.359507756011275
CBaya,C,BA,CBaya.C,0.34604935866049
CBaya,C,BA,CBaya.C,0.372616236120061
CBaya,C,BA,CBaya.C,0.332187103534805
CBaya,C,BA,CBaya.C,0.343721641193656
CBaya,C,BA,CBaya.C,0.322103309389249
CBaya,C,BA,CBaya.C,0.343302885950394
CBaya,C,BA,CBaya.C,0.349641417145879
CBaya,C,BA,CBaya.C,0.300763402692601
CBaya,C,BA,CBaya.C,0.283039752977185
CBaya,C,BA,CBaya.C,0.322955183324894
CBaya,C,BA,CBaya.C,0.335575898552677
CBaya,C,BA,CBaya.C,0.339296512205521
CBaya,C,BA,CBaya.C,0.351686014935404
CBaya,C,BA,CBaya.C,0.320305811019426
CBaya,C,BA,CBaya.C,0.33199455529387
CBaya,C,BA,CBaya.C,0.312138258137006
CBaya,C,BA,CBaya.C,0.341170097825592
CBaya,C,BA,CBaya.C,0.311483053443029
CBaya,C,BA,CBaya.C,0.322005000991245
CBaya,C,BA,CBaya.C,0.286769084825329
CBaya,C,BA,CBaya.C,0.31896606286958
CBaya,C,BA,CBaya.C,0.299793877679676
CBaya,C,BA,CBaya.C,0.262628677889707
CBaya,C,BA,CBaya.C,0.263870694584169
CBaya,C,BA,CBaya.C,0.269135623763348
CBaya,C,BA,CBaya.C,0.28753332395304
CBaya,C,BA,CBaya.C,0.266915823459438
CBaya,C,BA,CBaya.C,0.28217066698114
CBaya,C,BA,CBaya.C,0.301315899844272
CBaya,C,BA,CBaya.C,0.294901687188774
CBaya,C,BA,CBaya.C,0.291401844704651
CBaya,C,BA,CBaya.C,0.264305452782865
CBaya,C,BA,CBaya.C,0.29270653836853
CBaya,C,BA,CBaya.C,0.291297503616277
CBaya,C,BA,CBaya.C,0.317191226400686
CBaya,C,BA,CBaya.C,0.329371764616267
CBaya,C,BA,CBaya.C,0.320002831344465
CBaya,C,BA,CBaya.C,0.309123743188809
CBaya,C,BA,CBaya.C,0.294779018889766
CBaya,C,BA,CBaya.C,0.285566225789942
CBaya,C,BA,CBaya.C,0.326110227127273
CBaya,C,BA,CBaya.C,0.306565565814432
CBaya,C,BA,CBaya.C,0.28778908030473
CBaya,C,BA,CBaya.C,0.301130696166082
CBaya,C,BA,CBaya.C,0.325745648868936
CBaya,C,BA,CBaya.C,0.340372158592875
CBaya,C,BA,CBaya.C,0.342338998475856
CBaya,C,BA,CBaya.C,0.340885046174749
CBaya,C,BA,CBaya.C,0.332303858056624
CBaya,C,BA,CBaya.C,0.311548400951258
CBaya,C,BA,CBaya.C,0.302374892398628
CBaya,C,BA,CBaya.C,0.295056374921566
CBaya,C,BA,CBaya.C,0.333617035984153
CBaya,C,BA,CBaya.C,0.314318326869262
CBaya,C,BA,CBaya.C,0.330660423067066
CBaya,C,BA,CBaya.C,0.323483258241698
CBaya,C,BA,CBaya.C,0.311365957501237
CBaya,C,BA,CBaya.C,0.319480187258886
CBaya,C,BA,CBaya.C,0.291103543816867
CBaya,C,BA,CBaya.C,0.342817691321033
CBaya,C,BA,CBaya.C,0.323398360629381
CBaya,C,BA,CBaya.C,0.320491069586899
CBaya,C,BA,CBaya.C,0.348782320779184
CBaya,C,BA,CBaya.C,0.332902966503966
CBaya,C,BA,CBaya.C,0.313165260256172
CBaya,C,BA,CBaya.C,0.372527087761338
CBaya,C,BA,CBaya.C,0.355480425743332
CBaya,C,BA,CBaya.C,0.314098287328793
CBaya,C,BA,CBaya.C,0.347534680710961
CBaya,C,BA,CBaya.C,0.346645761876698
CBaya,C,BA,CBaya.C,0.358725346047664
CBaya,C,BA,CBaya.C,0.409079053894107
CBaya,C,BA,CBaya.C,0.374468439100453
CBaya,C,BA,CBaya.C,0.375437233496944
CBaya,C,BA,CBaya.C,0.36143759215137
CBaya,C,BA,CBaya.C,0.366386127401072
CBaya,C,BA,CBaya.C,0.34435818515727
CBaya,C,BA,CBaya.C,0.348466835834948
CBaya,C,BA,CBaya.C,0.375500152135752
CBaya,C,BA,CBaya.C,0.360986044304713
CBaya,C,BA,CBaya.C,0.348427314129328
CBaya,C,BA,CBaya.C,0.37279821879122
CBaya,C,BA,CBaya.C,0.377987588500667
CBaya,C,BA,CBaya.C,0.386216516411796
CBaya,C,BA,CBaya.C,0.326540358960817
CBaya,C,BA,CBaya.C,0.336884804662319
CBaya,C,BA,CBaya.C,0.363810872329809
CBaya,C,BA,CBaya.C,0.349932715763113
CBaya,C,BA,CBaya.C,0.331833021305301
CBaya,C,BA,CBaya.C,0.371805262190691
CBaya,C,BA,CBaya.C,0.383217906652523
CBaya,C,BA,CBaya.C,0.363141671483283
CBaya,C,BA,CBaya.C,0.420582840096998
CBaya,C,BA,CBaya.C,0.372828358264114
CBaya,C,BA,CBaya.C,0.411388920027024
CBaya,C,BA,CBaya.C,0.384872251486195
CBaya,C,BA,CBaya.C,0.362829666137855
CBaya,C,BA,CBaya.C,0.404147392802929
CBaya,C,BA,CBaya.C,0.36159995486167
CBaya,C,BA,CBaya.C,0.404085028059267
CBaya,C,BA,CBaya.C,0.366881674972616
CBaya,C,BA,CBaya.C,0.374552695776437
CBaya,C,BA,CBaya.C,0.399726667858448
CBaya,C,BA,CBaya.C,0.377743680214006
CBaya,C,BA,CBaya.C,0.378110955184286
CBaya,C,BA,CBaya.C,0.343170696876837
CBaya,C,BA,CBaya.C,0.357009988621985
CBaya,C,BA,CBaya.C,0.352125094645662
CBaya,C,BA,CBaya.C,0.338177815535019
CBaya,C,BA,CBaya.C,0.35373854533216
CBaya,C,BA,CBaya.C,0.342883497425426
CBaya,C,BA,CBaya.C,0.342789797673773
CBaya,C,BA,CBaya.C,0.343875654783391
CBaya,C,BA,CBaya.C,0.290897108002862
CBaya,C,BA,CBaya.C,0.296249688791876
CBaya,C,BA,CBaya.C,0.284717860631492
CBaya,C,BA,CBaya.C,0.320668186547966
CBaya,C,BA,CBaya.C,0.315116101755242
CBaya,C,BA,CBaya.C,0.345836237352275
CBaya,C,BA,CBaya.C,0.347438539751129
CBaya,C,BA,CBaya.C,0.3643737186508
CBaya,C,BA,CBaya.C,0.352175683525364
CBaya,C,BA,CBaya.C,0.348432695129738
CBaya,C,BA,CBaya.C,0.352073617100341
CBaya,C,BA,CBaya.C,0.353133280215983
CBaya,C,BA,CBaya.C,0.337673656752212
CBaya,C,BA,CBaya.C,0.332129345720468
CBaya,C,BA,CBaya.C,0.340507886843784
CBaya,C,BA,CBaya.C,0.322507980081688
CBaya,C,BA,CBaya.C,0.336483012778479
CBaya,C,BA,CBaya.C,0.351277439069708
CBaya,C,BA,CBaya.C,0.362274052099783
CBaya,C,BA,CBaya.C,0.323453302832655
CBaya,C,BA,CBaya.C,0.341102840656753
CBaya,C,BA,CBaya.C,0.336710105742709
CBaya,C,BA,CBaya.C,0.328809535166251
CBaya,C,BA,CBaya.C,0.352584562492298
CBaya,C,BA,CBaya.C,0.379341024596782
CBaya,C,BA,CBaya.C,0.357846599376469
CBaya,C,BA,CBaya.C,0.358998741947111
CBaya,C,BA,CBaya.C,0.360231587586973
CBaya,C,BA,CBaya.C,0.319686175734905
CBaya,C,BA,CBaya.C,0.319039438131369
CBaya,C,BA,CBaya.C,0.350352929744753
CBaya,C,BA,CBaya.C,0.326470220455026
CBaya,C,BA,CBaya.C,0.321944778605368
CBaya,C,BA,CBaya.C,0.321792276755716
CBaya,C,BA,CBaya.C,0.342324307207715
CBaya,C,BA,CBaya.C,0.304804574577315
CBaya,C,BA,CBaya.C,0.329568810261619
CBaya,C,BA,CBaya.C,0.307455651634165
CBaya,C,BA,CBaya.C,0.350832857640196
CBaya,C,BA,CBaya.C,0.326295717599652
CBaya,C,BA,CBaya.C,0.326245267046602
CBaya,C,BA,CBaya.C,0.325841318715864
CBaya,C,BA,CBaya.C,0.327600469590605
CBaya,C,BA,CBaya.C,0.351161352103872
CBaya,C,BA,CBaya.C,0.348780314979842
CBaya,C,BA,CBaya.C,0.346461486544833
CBaya,C,BA,CBaya.C,0.376482395617364
CBaya,C,BA,CBaya.C,0.343158400999748
CBaya,C,BA,CBaya.C,0.352672007133079
CBaya,C,BA,CBaya.C,0.374640491581182
CBaya,C,BA,CBaya.C,0.363995200818044
CBaya,C,BA,CBaya.C,0.372077444352171
CBaya,C,BA,CBaya.C,0.378421327996993
CBaya,C,BA,CBaya.C,0.382374864244869
CBaya,C,BA,CBaya.C,0.398388392401576
CBaya,C,BA,CBaya.C,0.395345879669533
CBaya,C,BA,CBaya.C,0.384179166203992
CBaya,C,BA,CBaya.C,0.414893397838994
CBaya,C,BA,CBaya.C,0.378538763950158
CBaya,C,BA,CBaya.C,0.355373417447204
CBaya,C,BA,CBaya.C,0.37499492926665
CBaya,C,BA,CBaya.C,0.351491584212646
CBaya,C,BA,CBaya.C,0.385969872617472
CBaya,C,BA,CBaya.C,0.364713015634671
CBaya,C,BA,CBaya.C,0.403492947492611
CBaya,C,BA,CBaya.C,0.375751294734023
CBaya,C,BA,CBaya.C,0.324317348063562
CBaya,C,BA,CBaya.C,0.339751993955066
CBaya,C,BA,CBaya.C,0.364560971563287
CBaya,C,BA,CBaya.C,0.347629478170566
CBaya,C,BA,CBaya.C,0.351959901831211
CBaya,C,BA,CBaya.C,0.345574860394576
CBaya,C,BA,CBaya.C,0.338735044590372
CBaya,C,BA,CBaya.C,0.331871681376901
CBaya,C,BA,CBaya.C,0.357484583517403
CBaya,C,BA,CBaya.C,0.365030493069345
CBaya,C,BA,CBaya.C,0.340992012357356
CBaya,C,BA,CBaya.C,0.317210324913239
CBaya,C,BA,CBaya.C,0.364658248791382
CBaya,C,BA,CBaya.C,0.329263228758545
CBaya,C,BA,CBaya.C,0.326521510854392
CBaya,C,BA,CBaya.C,0.357052936196482
CBaya,C,BA,CBaya.C,0.386887960812205
CBaya,C,BA,CBaya.C,0.364005790195191
CBaya,C,BA,CBaya.C,0.360564156353962
CBaya,C,BA,CBaya.C,0.370781832144921
CBaya,C,BA,CBaya.C,0.333055919480629
CBaya,C,BA,CBaya.C,0.336483996390015
CBaya,C,BA,CBaya.C,0.333803654821065
CBaya,C,BA,CBaya.C,0.326911747475413
CBaya,C,BA,CBaya.C,0.351225469727316
CBaya,C,BA,CBaya.C,0.299370755139518
CBaya,C,BA,CBaya.C,0.350806444873804
CBaya,C,BA,CBaya.C,0.355213512475822
CBaya,C,BA,CBaya.C,0.308862926073973
CBaya,C,BA,CBaya.C,0.311886359393223
CBaya,C,BA,CBaya.C,0.375935369025868
CBaya,C,BA,CBaya.C,0.331339464637167
CBaya,C,BA,CBaya.C,0.295130403718925
CBaya,C,BA,CBaya.C,0.315684482909107
CBaya,C,BA,CBaya.C,0.31570060287061
CBaya,C,BA,CBaya.C,0.342804696545372
CBaya,C,BA,CBaya.C,0.331534482716626
CBaya,C,BA,CBaya.C,0.361432439316808
CBaya,C,BA,CBaya.C,0.295165057736448
CBaya,C,BA,CBaya.C,0.318268856963604
CBaya,C,BA,CBaya.C,0.292356128660614
CBaya,C,BA,CBaya.C,0.305809144841501
CBaya,C,BA,CBaya.C,0.307149283488343
CBaya,C,BA,CBaya.C,0.311563768676125
CBaya,C,BA,CBaya.C,0.291395040244113
CBaya,C,BA,CBaya.C,0.3081220886411
CBaya,C,BA,CBaya.C,0.294230644122096
CBaya,C,BA,CBaya.C,0.272244342807753
CBaya,C,BA,CBaya.C,0.293641269312946
CBaya,C,BA,CBaya.C,0.309004124680052
CBaya,C,BA,CBaya.C,0.294338438559746
CBaya,C,BA,CBaya.C,0.309752210321833
CBaya,C,BA,CBaya.C,0.302021342723055
CBaya,C,BA,CBaya.C,0.302939836559697
CBaya,C,BA,CBaya.C,0.296429499053933
CBaya,C,BA,CBaya.C,0.284035273369961
CBaya,C,BA,CBaya.C,0.312642047707163
CBaya,C,BA,CBaya.C,0.280466508258702
CBaya,C,BA,CBaya.C,0.264012211053483
CBaya,C,BA,CBaya.C,0.291772064265831
CBaya,C,BA,CBaya.C,0.27774583797025
CBaya,C,BA,CBaya.C,0.265556778428595
CBaya,C,BA,CBaya.C,0.284986426159691
CBaya,C,BA,CBaya.C,0.26627567592766
CBaya,C,BA,CBaya.C,0.263460768303491
CBaya,C,BA,CBaya.C,0.280965082464428
CBaya,C,BA,CBaya.C,0.275766368553107
CBaya,C,BA,CBaya.C,0.277230743728121
CBaya,C,BA,CBaya.C,0.274769147962143
CBaya,C,BA,CBaya.C,0.272987554872
CBaya,C,BA,CBaya.C,0.265246457765614
CBaya,C,BA,CBaya.C,0.275235012591477
CBaya,C,BA,CBaya.C,0.291663863213934
CBaya,C,BA,CBaya.C,0.290940826188697
CBaya,C,BA,CBaya.C,0.258257131759362
CBaya,C,BA,CBaya.C,0.265732027784349
CBaya,C,BA,CBaya.C,0.286239009873278
CBaya,C,BA,CBaya.C,0.266061380444292
CBaya,C,BA,CBaya.C,0.265737520790316
CBaya,C,BA,CBaya.C,0.25347455382688
CBaya,C,BA,CBaya.C,0.26682365468829
CBaya,C,BA,CBaya.C,0.260477758167437
CBaya,C,BA,CBaya.C,0.248969174282117
CBaya,C,BA,CBaya.C,0.235726160876769
CBaya,C,BA,CBaya.C,0.242133667809952
CBaya,C,BA,CBaya.C,0.249010684902974
CBaya,C,BA,CBaya.C,0.245695811295679
CBaya,C,BA,CBaya.C,0.219340020422467
CBaya,C,BA,CBaya.C,0.227356610126471
CBaya,C,BA,CBaya.C,0.221891757309278
CBaya,C,BA,CBaya.C,0.227840489120458
CBaya,C,BA,CBaya.C,0.21830120192795
CBaya,C,BA,CBaya.C,0.219477401610318
CBaya,C,BA,CBaya.C,0.215970810314519
CBaya,C,BA,CBaya.C,0.213634537397762
CBaya,C,BA,CBaya.C,0.20728085962535
CBaya,C,BA,CBaya.C,0.198679434141946
CBaya,C,BA,CBaya.C,0.192915615988803
CBaya,C,BA,CBaya.C,0.203361716376081
CBaya,C,BA,CBaya.C,0.213534832472781
CBaya,C,BA,CBaya.C,0.237930268621673
CBaya,C,BA,CBaya.C,0.218298936266348
CBaya,C,BA,CBaya.C,0.227435429473885
CBaya,C,BA,CBaya.C,0.214552561763909
CBaya,C,BA,CBaya.C,0.232754284238019
CBaya,C,BA,CBaya.C,0.212406844843627
CBaya,C,BA,CBaya.C,0.218504527095274
CBaya,C,BA,CBaya.C,0.209339801236295
CBaya,C,BA,CBaya.C,0.216428058052855
CBaya,C,BA,CBaya.C,0.249671851335433
CBaya,C,BA,CBaya.C,0.208078450463897
CBaya,C,BA,CBaya.C,0.221496156854206
CBaya,C,BA,CBaya.C,0.198772728215571
CBaya,C,BA,CBaya.C,0.200524296749166
CBaya,C,BA,CBaya.C,0.192073763029281
CBaya,C,BA,CBaya.C,0.216781029460638
CBaya,C,BA,CBaya.C,0.220430367608614
CBaya,C,BA,CBaya.C,0.200909463656912
CBaya,C,BA,CBaya.C,0.19773143775038
CBaya,C,BA,CBaya.C,0.193425549238077
CBaya,C,BA,CBaya.C,0.181545188168628
CBaya,C,BA,CBaya.C,0.215950058387922
CBaya,C,BA,CBaya.C,0.18836510215811
CBaya,C,BA,CBaya.C,0.165181052876825
CBaya,C,BA,CBaya.C,0.17929935440966
CBaya,C,BA,CBaya.C,0.170607913240843
CBaya,C,BA,CBaya.C,0.170168640619552
CBaya,C,BA,CBaya.C,0.170342143767897
CBaya,C,BA,CBaya.C,0.182027151412796
CBaya,C,BA,CBaya.C,0.169896957352378
CBaya,C,BA,CBaya.C,0.183191375480878
CBaya,C,BA,CBaya.C,0.156991216426987
CBaya,C,BA,CBaya.C,0.163023447903619
CBaya,C,BA,CBaya.C,0.155352438790392
CBaya,C,BA,CBaya.C,0.173443480397073
CBaya,C,BA,CBaya.C,0.170692294938192
CBaya,C,BA,CBaya.C,0.173558049748445
CBaya,C,BA,CBaya.C,0.180335346892226
CBaya,C,BA,CBaya.C,0.192699115098355
CBaya,C,BA,CBaya.C,0.177978301854766
CBaya,C,BA,CBaya.C,0.173822690152294
CBaya,C,BA,CBaya.C,0.167205852881266
CBaya,C,BA,CBaya.C,0.161140946262332
CBaya,C,BA,CBaya.C,0.183884113971569
CBaya,C,BA,CBaya.C,0.18655394877214
CBaya,C,BA,CBaya.C,0.197703858478416
CBaya,C,BA,CBaya.C,0.182037386846224
CBaya,C,BA,CBaya.C,0.177856356210061
CBaya,C,BA,CBaya.C,0.189641691155054
CBaya,C,BA,CBaya.C,0.165571139645878
CBaya,C,BA,CBaya.C,0.179176994486593
CBaya,C,BA,CBaya.C,0.177115165718988
CBaya,C,BA,CBaya.C,0.156289299072363
CBaya,C,BA,CBaya.C,0.16009868043526
CBaya,C,BA,CBaya.C,0.158330557224197
CBaya,C,BA,CBaya.C,0.160519522551091
CBaya,C,BA,CBaya.C,0.152303096865213
CBaya,C,BA,CBaya.C,0.171192081150195
CBaya,C,BA,CBaya.C,0.163106186059315
CBaya,C,BA,CBaya.C,0.168506723908533
CBaya,C,BA,CBaya.C,0.151130625718903
CBaya,C,BA,CBaya.C,0.171962441731783
CBaya,H,BA,CBaya.H,0.772496227819626
CBaya,H,BA,CBaya.H,0.763086221245445
CBaya,H,BA,CBaya.H,0.739762968398175
CBaya,H,BA,CBaya.H,0.770072167353491
CBaya,H,BA,CBaya.H,0.748229592167389
CBaya,H,BA,CBaya.H,0.745432149351403
CBaya,H,BA,CBaya.H,0.752891705388739
CBaya,H,BA,CBaya.H,0.737305787307276
CBaya,H,BA,CBaya.H,0.767715423946799
CBaya,H,BA,CBaya.H,0.735336622375904
CBaya,H,BA,CBaya.H,0.737388183795934
CBaya,H,BA,CBaya.H,0.746826802253534
CBaya,H,BA,CBaya.H,0.733880516840044
CBaya,H,BA,CBaya.H,0.728721099770266
CBaya,H,BA,CBaya.H,0.714293264132445
CBaya,H,BA,CBaya.H,0.701444206784285
CBaya,H,BA,CBaya.H,0.69671270666518
CBaya,H,BA,CBaya.H,0.735245202774771
CBaya,H,BA,CBaya.H,0.687581246687086
CBaya,H,BA,CBaya.H,0.695401448880711
CBaya,H,BA,CBaya.H,0.684664455545574
CBaya,H,BA,CBaya.H,0.696813156698671
CBaya,H,BA,CBaya.H,0.706937290094775
CBaya,H,BA,CBaya.H,0.707866445852651
CBaya,H,BA,CBaya.H,0.707259806982088
CBaya,H,BA,CBaya.H,0.722741027214109
CBaya,H,BA,CBaya.H,0.677279808936083
CBaya,H,BA,CBaya.H,0.661045751865425
CBaya,H,BA,CBaya.H,0.704841226096747
CBaya,H,BA,CBaya.H,0.724127796395583
CBaya,H,BA,CBaya.H,0.671494256649126
CBaya,H,BA,CBaya.H,0.693728522786845
CBaya,H,BA,CBaya.H,0.657324770860236
CBaya,H,BA,CBaya.H,0.680445927610868
CBaya,H,BA,CBaya.H,0.663466616464708
CBaya,H,BA,CBaya.H,0.648841671308826
CBaya,H,BA,CBaya.H,0.657844005848005
CBaya,H,BA,CBaya.H,0.661724053695939
CBaya,H,BA,CBaya.H,0.648261323672971
CBaya,H,BA,CBaya.H,0.657618142478698
CBaya,H,BA,CBaya.H,0.630860616384584
CBaya,H,BA,CBaya.H,0.655823168988174
CBaya,H,BA,CBaya.H,0.614116015559331
CBaya,H,BA,CBaya.H,0.63055707633681
CBaya,H,BA,CBaya.H,0.602436631964925
CBaya,H,BA,CBaya.H,0.621041687577353
CBaya,H,BA,CBaya.H,0.618377842140595
CBaya,H,BA,CBaya.H,0.60597762193966
CBaya,H,BA,CBaya.H,0.627991779406559
CBaya,H,BA,CBaya.H,0.631552550977831
CBaya,H,BA,CBaya.H,0.668487203923665
CBaya,H,BA,CBaya.H,0.638264094977892
CBaya,H,BA,CBaya.H,0.626398637183702
CBaya,H,BA,CBaya.H,0.613505924791831
CBaya,H,BA,CBaya.H,0.619313680834288
CBaya,H,BA,CBaya.H,0.626518623576143
CBaya,H,BA,CBaya.H,0.649368102626317
CBaya,H,BA,CBaya.H,0.607229924642486
CBaya,H,BA,CBaya.H,0.615077292485865
CBaya,H,BA,CBaya.H,0.636472393097795
CBaya,H,BA,CBaya.H,0.589546259013792
CBaya,H,BA,CBaya.H,0.613500304888511
CBaya,H,BA,CBaya.H,0.617301418154239
CBaya,H,BA,CBaya.H,0.568524898988599
CBaya,H,BA,CBaya.H,0.613237356467861
CBaya,H,BA,CBaya.H,0.635687726441104
CBaya,H,BA,CBaya.H,0.611590488775712
CBaya,H,BA,CBaya.H,0.607100377170706
CBaya,H,BA,CBaya.H,0.59950851723252
CBaya,H,BA,CBaya.H,0.604645854409021
CBaya,H,BA,CBaya.H,0.593533474685469
CBaya,H,BA,CBaya.H,0.57139478154695
CBaya,H,BA,CBaya.H,0.612773655409639
CBaya,H,BA,CBaya.H,0.586448890657709
CBaya,H,BA,CBaya.H,0.581896897298164
CBaya,H,BA,CBaya.H,0.564848423727193
CBaya,H,BA,CBaya.H,0.589912190147045
CBaya,H,BA,CBaya.H,0.550349242731108
CBaya,H,BA,CBaya.H,0.557777370434497
CBaya,H,BA,CBaya.H,0.581180363042048
CBaya,H,BA,CBaya.H,0.534492526368934
CBaya,H,BA,CBaya.H,0.53838369374977
CBaya,H,BA,CBaya.H,0.532492622168758
CBaya,H,BA,CBaya.H,0.546235975323216
CBaya,H,BA,CBaya.H,0.523025202847287
CBaya,H,BA,CBaya.H,0.534502756781374
CBaya,H,BA,CBaya.H,0.531642621159047
CBaya,H,BA,CBaya.H,0.512255075218603
CBaya,H,BA,CBaya.H,0.537475285277157
CBaya,H,BA,CBaya.H,0.49266780260294
CBaya,H,BA,CBaya.H,0.491700583317238
CBaya,H,BA,CBaya.H,0.49262656127069
CBaya,H,BA,CBaya.H,0.502571607294657
CBaya,H,BA,CBaya.H,0.482643105565894
CBaya,H,BA,CBaya.H,0.483194326302921
CBaya,H,BA,CBaya.H,0.483657843315692
CBaya,H,BA,CBaya.H,0.489093323954364
CBaya,H,BA,CBaya.H,0.4958031506411
CBaya,H,BA,CBaya.H,0.456557562177766
CBaya,H,BA,CBaya.H,0.448292461377848
CBaya,H,BA,CBaya.H,0.473690592291241
CBaya,H,BA,CBaya.H,0.461608427800145
CBaya,H,BA,CBaya.H,0.466769508381328
CBaya,H,BA,CBaya.H,0.494343278307997
CBaya,H,BA,CBaya.H,0.464049292101288
CBaya,H,BA,CBaya.H,0.45494754255603
CBaya,H,BA,CBaya.H,0.456713614369757
CBaya,H,BA,CBaya.H,0.447824875326873
CBaya,H,BA,CBaya.H,0.423721746036037
CBaya,H,BA,CBaya.H,0.42277209983346
CBaya,H,BA,CBaya.H,0.438640376345543
CBaya,H,BA,CBaya.H,0.420995051228315
CBaya,H,BA,CBaya.H,0.405038290405054
CBaya,H,BA,CBaya.H,0.431250563815997
CBaya,H,BA,CBaya.H,0.387208417615986
CBaya,H,BA,CBaya.H,0.412910458283932
CBaya,H,BA,CBaya.H,0.38819432879375
