Prefix,HCL_component,Models,Traits,Heritability
CBaya,C,BA,CBaya.C,0.207558083655164
CBaya,C,BA,CBaya.C,0.209883250161786
CBaya,C,BA,CBaya.C,0.228924116946627
CBaya,C,BA,CBaya.C,0.231347506984547
CBaya,C,BA,CBaya.C,0.235230549987461
CBaya,C,BA,CBaya.C,0.183910901779068
CBaya,C,BA,CBaya.C,0.20562809856605
CBaya,C,BA,CBaya.C,0.216521872608855
CBaya,C,BA,CBaya.C,0.199243261149986
CBaya,C,BA,CBaya.C,0.206407260640818
CBaya,C,BA,CBaya.C,0.220295709748381
CBaya,C,BA,CBaya.C,0.214891414771057
CBaya,C,BA,CBaya.C,0.222269487373802
CBaya,C,BA,CBaya.C,0.246461715783749
CBaya,C,BA,CBaya.C,0.210291948777867
CBaya,C,BA,CBaya.C,0.215436040501075
CBaya,C,BA,CBaya.C,0.192615868714423
CBaya,C,BA,CBaya.C,0.210272843517849
CBaya,C,BA,CBaya.C,0.20022701298388
CBaya,C,BA,CBaya.C,0.195150303687065
CBaya,C,BA,CBaya.C,0.174740747778539
CBaya,C,BA,CBaya.C,0.163903447691612
CBaya,C,BA,CBaya.C,0.177268069210048
CBaya,C,BA,CBaya.C,0.187755416660415
CBaya,C,BA,CBaya.C,0.17259804466226
CBaya,C,BA,CBaya.C,0.18271616711555
CBaya,C,BA,CBaya.C,0.181686986736539
CBaya,C,BA,CBaya.C,0.160010304821774
CBaya,C,BA,CBaya.C,0.181463395417711
CBaya,C,BA,CBaya.C,0.160226278189949
CBaya,C,BA,CBaya.C,0.173918108551397
CBaya,C,BA,CBaya.C,0.209323641941919
CBaya,C,BA,CBaya.C,0.183672135026327
CBaya,C,BA,CBaya.C,0.178284469680538
CBaya,C,BA,CBaya.C,0.205477898005082
CBaya,C,BA,CBaya.C,0.199214970075413
CBaya,C,BA,CBaya.C,0.213788508653195
CBaya,C,BA,CBaya.C,0.199475728175238
CBaya,C,BA,CBaya.C,0.205673936374819
CBaya,C,BA,CBaya.C,0.177982249626138
CBaya,C,BA,CBaya.C,0.207132035399513
CBaya,C,BA,CBaya.C,0.211306633050605
CBaya,C,BA,CBaya.C,0.207448683548091
CBaya,C,BA,CBaya.C,0.202530190725088
CBaya,C,BA,CBaya.C,0.202771737258307
CBaya,C,BA,CBaya.C,0.194208158225935
CBaya,C,BA,CBaya.C,0.195698125140703
CBaya,C,BA,CBaya.C,0.208379481129776
CBaya,C,BA,CBaya.C,0.203601703992578
CBaya,C,BA,CBaya.C,0.217520490688571
CBaya,C,BA,CBaya.C,0.178738349740497
CBaya,C,BA,CBaya.C,0.202482800580059
CBaya,C,BA,CBaya.C,0.207090125411759
CBaya,C,BA,CBaya.C,0.215723193884449
CBaya,C,BA,CBaya.C,0.216455500270038
CBaya,C,BA,CBaya.C,0.191043305740521
CBaya,C,BA,CBaya.C,0.182942968048496
CBaya,C,BA,CBaya.C,0.181789576631937
CBaya,C,BA,CBaya.C,0.185487990732013
CBaya,C,BA,CBaya.C,0.169380623689919
CBaya,C,BA,CBaya.C,0.186367524093397
CBaya,C,BA,CBaya.C,0.186465096297828
CBaya,C,BA,CBaya.C,0.190753092224461
CBaya,C,BA,CBaya.C,0.190574923793937
CBaya,C,BA,CBaya.C,0.1649943267409
CBaya,C,BA,CBaya.C,0.195617554303607
CBaya,C,BA,CBaya.C,0.179584214374642
CBaya,C,BA,CBaya.C,0.170981941186642
CBaya,C,BA,CBaya.C,0.179465191287633
CBaya,C,BA,CBaya.C,0.181460582236084
CBaya,C,BA,CBaya.C,0.176386871734612
CBaya,C,BA,CBaya.C,0.177341577262512
CBaya,C,BA,CBaya.C,0.159441052532025
CBaya,C,BA,CBaya.C,0.17659649715357
CBaya,C,BA,CBaya.C,0.156797984754578
CBaya,C,BA,CBaya.C,0.143110167090335
CBaya,C,BA,CBaya.C,0.164660249641955
CBaya,C,BA,CBaya.C,0.162143225567153
CBaya,C,BA,CBaya.C,0.15216534959973
CBaya,C,BA,CBaya.C,0.141258601907557
CBaya,C,BA,CBaya.C,0.14387932044627
CBaya,C,BA,CBaya.C,0.140651185835603
CBaya,C,BA,CBaya.C,0.140632444376309
CBaya,C,BA,CBaya.C,0.135532590916468
CBaya,C,BA,CBaya.C,0.128369180145742
CBaya,C,BA,CBaya.C,0.153511289391927
CBaya,C,BA,CBaya.C,0.137465281894894
CBaya,C,BA,CBaya.C,0.155561398951772
CBaya,C,BA,CBaya.C,0.157467009562704
CBaya,C,BA,CBaya.C,0.158165884528314
CBaya,C,BA,CBaya.C,0.154446454095119
CBaya,C,BA,CBaya.C,0.159645764366582
CBaya,C,BA,CBaya.C,0.154054533858464
CBaya,C,BA,CBaya.C,0.159554023556963
CBaya,C,BA,CBaya.C,0.165718489960028
CBaya,C,BA,CBaya.C,0.141389226016294
CBaya,C,BA,CBaya.C,0.136254680709042
CBaya,C,BA,CBaya.C,0.156928170844208
CBaya,C,BA,CBaya.C,0.144152689774561
CBaya,C,BA,CBaya.C,0.138414278500701
CBaya,C,BA,CBaya.C,0.13669368102529
CBaya,C,BA,CBaya.C,0.143416977741917
CBaya,C,BA,CBaya.C,0.136100134091493
CBaya,C,BA,CBaya.C,0.130853012537892
CBaya,C,BA,CBaya.C,0.131566078063288
CBaya,C,BA,CBaya.C,0.140578989179878
CBaya,C,BA,CBaya.C,0.165894775745096
CBaya,C,BA,CBaya.C,0.148897805826149
CBaya,C,BA,CBaya.C,0.156060618958181
CBaya,C,BA,CBaya.C,0.146714350169126
CBaya,C,BA,CBaya.C,0.158828234767094
CBaya,C,BA,CBaya.C,0.15305684367452
CBaya,C,BA,CBaya.C,0.159654836502889
CBaya,C,BA,CBaya.C,0.162943306809536
CBaya,C,BA,CBaya.C,0.166295865483578
CBaya,C,BA,CBaya.C,0.14642942592337
CBaya,C,BA,CBaya.C,0.151992067012584
CBaya,C,BA,CBaya.C,0.149576327696367
CBaya,C,BA,CBaya.C,0.164758428398798
CBaya,C,BA,CBaya.C,0.149843745742934
CBaya,C,BA,CBaya.C,0.14347568910976
CBaya,C,BA,CBaya.C,0.16307632230425
CBaya,C,BA,CBaya.C,0.13377795143076
CBaya,C,BA,CBaya.C,0.137669854827455
CBaya,C,BA,CBaya.C,0.157200377241196
CBaya,C,BA,CBaya.C,0.153829440704025
CBaya,C,BA,CBaya.C,0.157780037412892
CBaya,C,BA,CBaya.C,0.147359670995909
CBaya,C,BA,CBaya.C,0.177422970814578
CBaya,C,BA,CBaya.C,0.142388920983464
CBaya,C,BA,CBaya.C,0.154571049153187
CBaya,C,BA,CBaya.C,0.147090701412581
CBaya,C,BA,CBaya.C,0.138790365744871
CBaya,C,BA,CBaya.C,0.150805552863378
CBaya,C,BA,CBaya.C,0.149274240259555
CBaya,C,BA,CBaya.C,0.150133752533396
CBaya,C,BA,CBaya.C,0.139068137802927
CBaya,C,BA,CBaya.C,0.154564265214368
CBaya,C,BA,CBaya.C,0.166086701466244
CBaya,C,BA,CBaya.C,0.152239461578848
CBaya,C,BA,CBaya.C,0.148154510216356
CBaya,C,BA,CBaya.C,0.157565637550078
CBaya,C,BA,CBaya.C,0.147860912057342
CBaya,C,BA,CBaya.C,0.153528649758544
CBaya,C,BA,CBaya.C,0.156538872475192
CBaya,C,BA,CBaya.C,0.172193143987366
CBaya,C,BA,CBaya.C,0.172418431825949
CBaya,C,BA,CBaya.C,0.189278495840261
CBaya,C,BA,CBaya.C,0.18093876813031
CBaya,C,BA,CBaya.C,0.178169695918305
CBaya,C,BA,CBaya.C,0.181964054379761
CBaya,C,BA,CBaya.C,0.153546065774183
CBaya,C,BA,CBaya.C,0.165175922003213
CBaya,C,BA,CBaya.C,0.167766804689458
CBaya,C,BA,CBaya.C,0.16207448894814
CBaya,C,BA,CBaya.C,0.15102043257958
CBaya,C,BA,CBaya.C,0.165464778124834
CBaya,C,BA,CBaya.C,0.169517759038467
CBaya,C,BA,CBaya.C,0.182723005633982
CBaya,C,BA,CBaya.C,0.177602519325527
CBaya,C,BA,CBaya.C,0.185270379559593
CBaya,C,BA,CBaya.C,0.189012396856146
CBaya,C,BA,CBaya.C,0.185466697018361
CBaya,C,BA,CBaya.C,0.185777471670092
CBaya,C,BA,CBaya.C,0.172350049528727
CBaya,C,BA,CBaya.C,0.181166135966453
CBaya,C,BA,CBaya.C,0.185822973869161
CBaya,C,BA,CBaya.C,0.188008974264093
CBaya,C,BA,CBaya.C,0.187335723612863
CBaya,C,BA,CBaya.C,0.192375715491457
CBaya,C,BA,CBaya.C,0.186398579126677
CBaya,C,BA,CBaya.C,0.189257983147931
CBaya,C,BA,CBaya.C,0.169492556790197
CBaya,C,BA,CBaya.C,0.190912191385999
CBaya,C,BA,CBaya.C,0.169353083301337
CBaya,C,BA,CBaya.C,0.175702869050113
CBaya,C,BA,CBaya.C,0.171740406021239
CBaya,C,BA,CBaya.C,0.181693164692248
CBaya,C,BA,CBaya.C,0.192322130611687
CBaya,C,BA,CBaya.C,0.194039039672708
CBaya,C,BA,CBaya.C,0.216921874274928
CBaya,C,BA,CBaya.C,0.215053754785077
CBaya,C,BA,CBaya.C,0.187423618880961
CBaya,C,BA,CBaya.C,0.202730093520298
CBaya,C,BA,CBaya.C,0.199456320279642
CBaya,C,BA,CBaya.C,0.202009265155246
CBaya,C,BA,CBaya.C,0.198754720401057
CBaya,C,BA,CBaya.C,0.175410143095993
CBaya,C,BA,CBaya.C,0.200667098149411
CBaya,C,BA,CBaya.C,0.177110761653672
CBaya,C,BA,CBaya.C,0.215809221261352
CBaya,C,BA,CBaya.C,0.196731876370259
CBaya,C,BA,CBaya.C,0.178295490350297
CBaya,C,BA,CBaya.C,0.19975244657642
CBaya,C,BA,CBaya.C,0.196394190693709
CBaya,C,BA,CBaya.C,0.192945476330059
CBaya,C,BA,CBaya.C,0.173275975372138
CBaya,C,BA,CBaya.C,0.176219871619228
CBaya,C,BA,CBaya.C,0.176326626397731
CBaya,C,BA,CBaya.C,0.175151510713381
CBaya,C,BA,CBaya.C,0.182324668377011
CBaya,C,BA,CBaya.C,0.16933657951447
CBaya,C,BA,CBaya.C,0.17785441997677
CBaya,C,BA,CBaya.C,0.163102514081682
CBaya,C,BA,CBaya.C,0.160281747777999
CBaya,C,BA,CBaya.C,0.168880968249454
CBaya,C,BA,CBaya.C,0.174536697445
CBaya,C,BA,CBaya.C,0.165708402477354
CBaya,C,BA,CBaya.C,0.180209914311124
CBaya,C,BA,CBaya.C,0.173767717958454
CBaya,C,BA,CBaya.C,0.166058950105234
CBaya,C,BA,CBaya.C,0.170485477872415
CBaya,C,BA,CBaya.C,0.174233254186155
CBaya,C,BA,CBaya.C,0.174763330439281
CBaya,C,BA,CBaya.C,0.181389149976469
CBaya,C,BA,CBaya.C,0.17008938814297
CBaya,C,BA,CBaya.C,0.158153041966274
CBaya,C,BA,CBaya.C,0.16349255943477
CBaya,C,BA,CBaya.C,0.162892028936397
CBaya,C,BA,CBaya.C,0.182360402499861
CBaya,C,BA,CBaya.C,0.175209500614022
CBaya,C,BA,CBaya.C,0.181652648098753
CBaya,C,BA,CBaya.C,0.160928240023975
CBaya,C,BA,CBaya.C,0.173240257645919
CBaya,C,BA,CBaya.C,0.164341754112585
CBaya,C,BA,CBaya.C,0.175817901560904
CBaya,C,BA,CBaya.C,0.194877527499104
CBaya,C,BA,CBaya.C,0.17313212802973
CBaya,C,BA,CBaya.C,0.184941666467932
CBaya,C,BA,CBaya.C,0.162362569949692
CBaya,C,BA,CBaya.C,0.156934114059759
CBaya,C,BA,CBaya.C,0.167152763312413
CBaya,C,BA,CBaya.C,0.156273834267827
CBaya,C,BA,CBaya.C,0.165294771373987
CBaya,C,BA,CBaya.C,0.152574835467233
CBaya,C,BA,CBaya.C,0.164869929015783
CBaya,C,BA,CBaya.C,0.173383511468891
CBaya,C,BA,CBaya.C,0.162737012957168
CBaya,C,BA,CBaya.C,0.139697006027388
CBaya,C,BA,CBaya.C,0.141890020987748
CBaya,C,BA,CBaya.C,0.161811822074021
CBaya,C,BA,CBaya.C,0.153382618084625
CBaya,C,BA,CBaya.C,0.147613629050862
CBaya,C,BA,CBaya.C,0.150027652594827
CBaya,C,BA,CBaya.C,0.153565614895491
CBaya,C,BA,CBaya.C,0.164546130273656
CBaya,C,BA,CBaya.C,0.167201660273402
CBaya,C,BA,CBaya.C,0.164365075512821
CBaya,C,BA,CBaya.C,0.170463656697375
CBaya,C,BA,CBaya.C,0.14801454505762
CBaya,C,BA,CBaya.C,0.149309557522538
CBaya,C,BA,CBaya.C,0.164113394997795
CBaya,C,BA,CBaya.C,0.164146788770887
CBaya,C,BA,CBaya.C,0.147924678388026
CBaya,C,BA,CBaya.C,0.161132837153774
CBaya,C,BA,CBaya.C,0.17436127642348
CBaya,C,BA,CBaya.C,0.15223675412347
CBaya,C,BA,CBaya.C,0.15818297581526
CBaya,C,BA,CBaya.C,0.163093659792219
CBaya,C,BA,CBaya.C,0.158203946226397
CBaya,C,BA,CBaya.C,0.14562628118863
CBaya,C,BA,CBaya.C,0.141901141330021
CBaya,C,BA,CBaya.C,0.135690443684874
CBaya,C,BA,CBaya.C,0.119854550832798
CBaya,C,BA,CBaya.C,0.127512540762983
CBaya,C,BA,CBaya.C,0.127021752982107
CBaya,C,BA,CBaya.C,0.136289393489145
CBaya,C,BA,CBaya.C,0.135683588610489
CBaya,C,BA,CBaya.C,0.127934548221282
CBaya,C,BA,CBaya.C,0.116942716277814
CBaya,C,BA,CBaya.C,0.11081636394039
CBaya,C,BA,CBaya.C,0.117144020524397
CBaya,C,BA,CBaya.C,0.108686992352752
CBaya,C,BA,CBaya.C,0.107915599320941
CBaya,C,BA,CBaya.C,0.101706119630622
CBaya,C,BA,CBaya.C,0.116483692668747
CBaya,C,BA,CBaya.C,0.123311383702589
CBaya,C,BA,CBaya.C,0.131054634596959
CBaya,C,BA,CBaya.C,0.116433598459262
CBaya,C,BA,CBaya.C,0.111624707221969
CBaya,C,BA,CBaya.C,0.0964873697975736
CBaya,C,BA,CBaya.C,0.0916298792273522
CBaya,C,BA,CBaya.C,0.107093624642182
CBaya,C,BA,CBaya.C,0.0989317841347226
CBaya,C,BA,CBaya.C,0.105239795622615
CBaya,C,BA,CBaya.C,0.105781575994525
CBaya,C,BA,CBaya.C,0.116582315290126
CBaya,C,BA,CBaya.C,0.105037300033687
CBaya,C,BA,CBaya.C,0.11661794784169
CBaya,C,BA,CBaya.C,0.114299867261693
CBaya,C,BA,CBaya.C,0.117132578048881
CBaya,C,BA,CBaya.C,0.122526082155301
CBaya,C,BA,CBaya.C,0.126942425806983
CBaya,C,BA,CBaya.C,0.115915554127391
CBaya,C,BA,CBaya.C,0.133209308634212
CBaya,C,BA,CBaya.C,0.140703709947299
CBaya,C,BA,CBaya.C,0.13933459946304
CBaya,C,BA,CBaya.C,0.140789434909547
CBaya,C,BA,CBaya.C,0.158895360520531
CBaya,C,BA,CBaya.C,0.172270425199306
CBaya,C,BA,CBaya.C,0.178499459848033
CBaya,C,BA,CBaya.C,0.15228130052582
CBaya,C,BA,CBaya.C,0.158531489157934
CBaya,C,BA,CBaya.C,0.139514531321987
CBaya,C,BA,CBaya.C,0.163216155818823
CBaya,C,BA,CBaya.C,0.170706423849557
CBaya,C,BA,CBaya.C,0.157049335799018
CBaya,C,BA,CBaya.C,0.15035337262727
CBaya,C,BA,CBaya.C,0.165884213877844
CBaya,C,BA,CBaya.C,0.177350971230446
CBaya,C,BA,CBaya.C,0.183229274651875
CBaya,C,BA,CBaya.C,0.166080993963799
CBaya,C,BA,CBaya.C,0.1568317399793
CBaya,C,BA,CBaya.C,0.17337432551164
CBaya,C,BA,CBaya.C,0.182077795597997
CBaya,C,BA,CBaya.C,0.167352785171364
CBaya,C,BA,CBaya.C,0.201114810964594
CBaya,C,BA,CBaya.C,0.182647516699307
CBaya,C,BA,CBaya.C,0.211762505634146
CBaya,C,BA,CBaya.C,0.20806824946035
CBaya,C,BA,CBaya.C,0.215274865920771
CBaya,C,BA,CBaya.C,0.227603846969184
CBaya,C,BA,CBaya.C,0.218890916074515
CBaya,C,BA,CBaya.C,0.222433879060516
CBaya,C,BA,CBaya.C,0.214383168830887
CBaya,C,BA,CBaya.C,0.232370832591394
CBaya,C,BA,CBaya.C,0.230655353830851
CBaya,C,BA,CBaya.C,0.205503628800786
CBaya,C,BA,CBaya.C,0.217809893831801
CBaya,C,BA,CBaya.C,0.218823604795097
CBaya,C,BA,CBaya.C,0.230264906043349
CBaya,C,BA,CBaya.C,0.217093817976925
CBaya,C,BA,CBaya.C,0.204682085041623
CBaya,C,BA,CBaya.C,0.216486249694405
CBaya,C,BA,CBaya.C,0.196895988217054
CBaya,C,BA,CBaya.C,0.224229039616655
CBaya,C,BA,CBaya.C,0.22796630464187
CBaya,C,BA,CBaya.C,0.231370078673616
CBaya,C,BA,CBaya.C,0.188371696468531
CBaya,C,BA,CBaya.C,0.215606028052761
CBaya,C,BA,CBaya.C,0.203612081089783
CBaya,C,BA,CBaya.C,0.211737627350142
CBaya,C,BA,CBaya.C,0.244184647557964
CBaya,C,BA,CBaya.C,0.215467450848653
CBaya,C,BA,CBaya.C,0.22244921066668
CBaya,C,BA,CBaya.C,0.240831411168028
CBaya,C,BA,CBaya.C,0.218676293064592
CBaya,C,BA,CBaya.C,0.21714747358398
CBaya,C,BA,CBaya.C,0.205814297516383
CBaya,C,BA,CBaya.C,0.24277752886671
CBaya,C,BA,CBaya.C,0.233920339889496
CBaya,C,BA,CBaya.C,0.207532300077588
CBaya,C,BA,CBaya.C,0.210615457098563
CBaya,C,BA,CBaya.C,0.20527436046013
CBaya,C,BA,CBaya.C,0.216518120325662
CBaya,C,BA,CBaya.C,0.208569902202536
CBaya,C,BA,CBaya.C,0.211725804043609
CBaya,C,BA,CBaya.C,0.201346503157171
CBaya,C,BA,CBaya.C,0.18560928934282
CBaya,C,BA,CBaya.C,0.194172238005397
CBaya,C,BA,CBaya.C,0.205791448681865
CBaya,C,BA,CBaya.C,0.201667966526398
CBaya,C,BA,CBaya.C,0.196709619072962
CBaya,C,BA,CBaya.C,0.198550321000836
CBaya,C,BA,CBaya.C,0.17153840818714
CBaya,C,BA,CBaya.C,0.202124132617895
CBaya,C,BA,CBaya.C,0.193126093009892
CBaya,C,BA,CBaya.C,0.207725793627698
CBaya,C,BA,CBaya.C,0.186500604388974
CBaya,C,BA,CBaya.C,0.191859519746231
CBaya,C,BA,CBaya.C,0.176016422149654
CBaya,C,BA,CBaya.C,0.187712613852182
CBaya,C,BA,CBaya.C,0.171525842236806
CBaya,C,BA,CBaya.C,0.173882415037047
CBaya,C,BA,CBaya.C,0.196861748475708
CBaya,C,BA,CBaya.C,0.184167041911124
CBaya,C,BA,CBaya.C,0.174038808064063
CBaya,C,BA,CBaya.C,0.173055847479033
CBaya,C,BA,CBaya.C,0.190479742029263
CBaya,C,BA,CBaya.C,0.213283853345336
CBaya,C,BA,CBaya.C,0.202698067157032
CBaya,C,BA,CBaya.C,0.193708118460168
CBaya,C,BA,CBaya.C,0.199543582272307
CBaya,C,BA,CBaya.C,0.214991373309033
CBaya,C,BA,CBaya.C,0.234213305749736
CBaya,C,BA,CBaya.C,0.215375687964779
CBaya,C,BA,CBaya.C,0.198169361629826
CBaya,C,BA,CBaya.C,0.201209145163111
CBaya,C,BA,CBaya.C,0.201511414677482
CBaya,C,BA,CBaya.C,0.192001352611935
CBaya,C,BA,CBaya.C,0.172446062192907
CBaya,C,BA,CBaya.C,0.191689781830182
CBaya,C,BA,CBaya.C,0.183349785302598
CBaya,C,BA,CBaya.C,0.203071703218624
CBaya,C,BA,CBaya.C,0.191032482741825
CBaya,C,BA,CBaya.C,0.181950927250016
CBaya,C,BA,CBaya.C,0.170583243490145
CBaya,C,BA,CBaya.C,0.179298736122046
CBaya,C,BA,CBaya.C,0.176617441579865
CBaya,C,BA,CBaya.C,0.188679158324873
CBaya,C,BA,CBaya.C,0.170723505593045
CBaya,C,BA,CBaya.C,0.167420293705487
CBaya,C,BA,CBaya.C,0.19393446910954
CBaya,C,BA,CBaya.C,0.184329378620233
CBaya,C,BA,CBaya.C,0.1702270504731
CBaya,C,BA,CBaya.C,0.171939857162429
CBaya,C,BA,CBaya.C,0.184038312165581
CBaya,C,BA,CBaya.C,0.190659521613819
CBaya,C,BA,CBaya.C,0.161614619803181
CBaya,C,BA,CBaya.C,0.167070935100907
CBaya,C,BA,CBaya.C,0.160789426655686
CBaya,C,BA,CBaya.C,0.157087270524952
CBaya,C,BA,CBaya.C,0.158941800087286
CBaya,C,BA,CBaya.C,0.16881088238363
CBaya,C,BA,CBaya.C,0.164971846976147
CBaya,C,BA,CBaya.C,0.185467539158529
CBaya,C,BA,CBaya.C,0.163716755783264
CBaya,C,BA,CBaya.C,0.144877876650336
CBaya,C,BA,CBaya.C,0.163555277022743
CBaya,C,BA,CBaya.C,0.155881851242207
CBaya,C,BA,CBaya.C,0.17025516807354
CBaya,C,BA,CBaya.C,0.165767415356591
CBaya,C,BA,CBaya.C,0.168413240430751
CBaya,C,BA,CBaya.C,0.169844395648338
CBaya,C,BA,CBaya.C,0.185239397981238
CBaya,C,BA,CBaya.C,0.176228981242917
CBaya,C,BA,CBaya.C,0.167531049464698
CBaya,C,BA,CBaya.C,0.160461431051187
CBaya,C,BA,CBaya.C,0.158379511120048
CBaya,C,BA,CBaya.C,0.158668155996455
CBaya,C,BA,CBaya.C,0.188985426857552
CBaya,C,BA,CBaya.C,0.183008557728225
CBaya,C,BA,CBaya.C,0.173403618230347
CBaya,C,BA,CBaya.C,0.20980106740764
CBaya,C,BA,CBaya.C,0.180581400879079
CBaya,C,BA,CBaya.C,0.214926331182551
CBaya,C,BA,CBaya.C,0.204246188938089
CBaya,C,BA,CBaya.C,0.20465863366298
CBaya,C,BA,CBaya.C,0.20071316550658
CBaya,C,BA,CBaya.C,0.206354650030137
CBaya,C,BA,CBaya.C,0.192093635160924
CBaya,C,BA,CBaya.C,0.167502779487657
CBaya,C,BA,CBaya.C,0.193030188333259
CBaya,C,BA,CBaya.C,0.203786911821995
CBaya,C,BA,CBaya.C,0.198396751266846
CBaya,C,BA,CBaya.C,0.197110387954866
CBaya,C,BA,CBaya.C,0.195516679468064
CBaya,C,BA,CBaya.C,0.180961382727765
CBaya,C,BA,CBaya.C,0.186875270448233
CBaya,C,BA,CBaya.C,0.190913008665588
CBaya,C,BA,CBaya.C,0.171766242634101
CBaya,C,BA,CBaya.C,0.185025672197166
CBaya,C,BA,CBaya.C,0.205053026265094
CBaya,C,BA,CBaya.C,0.198393348474895
CBaya,C,BA,CBaya.C,0.205437866159333
CBaya,C,BA,CBaya.C,0.194080830231432
CBaya,C,BA,CBaya.C,0.195515492480763
CBaya,C,BA,CBaya.C,0.184768229303375
CBaya,C,BA,CBaya.C,0.189240702280502
CBaya,C,BA,CBaya.C,0.193703717723631
CBaya,C,BA,CBaya.C,0.190595866978972
CBaya,C,BA,CBaya.C,0.211148434721586
CBaya,C,BA,CBaya.C,0.207639497865003
CBaya,C,BA,CBaya.C,0.22439556536808
CBaya,C,BA,CBaya.C,0.221820160506198
CBaya,C,BA,CBaya.C,0.206500644748584
CBaya,C,BA,CBaya.C,0.199163120050315
CBaya,C,BA,CBaya.C,0.209277456369016
CBaya,C,BA,CBaya.C,0.214575137084831
CBaya,C,BA,CBaya.C,0.205578763166035
CBaya,C,BA,CBaya.C,0.213889703197989
CBaya,C,BA,CBaya.C,0.215342610682381
CBaya,C,BA,CBaya.C,0.204508047130399
CBaya,C,BA,CBaya.C,0.201424484253264
CBaya,C,BA,CBaya.C,0.197647342639882
CBaya,C,BA,CBaya.C,0.174089405767112
CBaya,C,BA,CBaya.C,0.208107348915286
CBaya,C,BA,CBaya.C,0.217380678812241
CBaya,C,BA,CBaya.C,0.224623534471072
CBaya,C,BA,CBaya.C,0.205232961031222
CBaya,C,BA,CBaya.C,0.237485314275656
CBaya,C,BA,CBaya.C,0.21397640976269
CBaya,C,BA,CBaya.C,0.22605654883508
CBaya,C,BA,CBaya.C,0.231895494625276
CBaya,C,BA,CBaya.C,0.220570052931971
CBaya,C,BA,CBaya.C,0.203858711063537
CBaya,C,BA,CBaya.C,0.198321227275692
CBaya,C,BA,CBaya.C,0.201311539730205
CBaya,C,BA,CBaya.C,0.199374293417833
CBaya,C,BA,CBaya.C,0.19656111507025
CBaya,C,BA,CBaya.C,0.197910201903613
CBaya,C,BA,CBaya.C,0.200662228780959
CBaya,C,BA,CBaya.C,0.199009644439826
CBaya,C,BA,CBaya.C,0.192801198625998
CBaya,C,BA,CBaya.C,0.204312686755683
CBaya,C,BA,CBaya.C,0.195182779548717
CBaya,C,BA,CBaya.C,0.210621222688607
CBaya,C,BA,CBaya.C,0.193167254526676
CBaya,C,BA,CBaya.C,0.221324668229221
CBaya,C,BA,CBaya.C,0.201132032013603
CBaya,C,BA,CBaya.C,0.222230351395187
CBaya,C,BA,CBaya.C,0.202924767667913
CBaya,C,BA,CBaya.C,0.212831074518653
CBaya,C,BA,CBaya.C,0.211542454214344
CBaya,C,BA,CBaya.C,0.206599234600182
CBaya,C,BA,CBaya.C,0.24606881725471
CBaya,C,BA,CBaya.C,0.241011427021535
CBaya,C,BA,CBaya.C,0.237228358458121
CBaya,C,BA,CBaya.C,0.235471415111837
CBaya,C,BA,CBaya.C,0.259294758998516
CBaya,C,BA,CBaya.C,0.227238537220894
CBaya,C,BA,CBaya.C,0.255402507272323
CBaya,C,BA,CBaya.C,0.23372132084592
CBaya,C,BA,CBaya.C,0.240489214487461
CBaya,C,BA,CBaya.C,0.241592940656523
CBaya,C,BA,CBaya.C,0.240838887203418
CBaya,C,BA,CBaya.C,0.235106510085939
CBaya,C,BA,CBaya.C,0.22463132852745
CBaya,C,BA,CBaya.C,0.222709375619874
CBaya,C,BA,CBaya.C,0.237984437414008
CBaya,C,BA,CBaya.C,0.22353955093356
CBaya,C,BA,CBaya.C,0.204689580296669
CBaya,C,BA,CBaya.C,0.201693782271494
CBaya,C,BA,CBaya.C,0.215874161365774
CBaya,C,BA,CBaya.C,0.224257539266776
CBaya,C,BA,CBaya.C,0.204414105538252
CBaya,C,BA,CBaya.C,0.238681958538096
CBaya,C,BA,CBaya.C,0.228426989488315
CBaya,C,BA,CBaya.C,0.197657212876033
CBaya,C,BA,CBaya.C,0.21090590488959
CBaya,C,BA,CBaya.C,0.184218000635423
CBaya,C,BA,CBaya.C,0.210828186516918
CBaya,C,BA,CBaya.C,0.208492300850864
CBaya,C,BA,CBaya.C,0.228642533483996
CBaya,C,BA,CBaya.C,0.216460215024101
CBaya,C,BA,CBaya.C,0.232705853786787
CBaya,C,BA,CBaya.C,0.215683992814612
CBaya,C,BA,CBaya.C,0.227510649271393
CBaya,C,BA,CBaya.C,0.237464753553645
CBaya,C,BA,CBaya.C,0.232489588293652
CBaya,C,BA,CBaya.C,0.201541106084574
CBaya,C,BA,CBaya.C,0.227857273008932
CBaya,C,BA,CBaya.C,0.251011859320861
CBaya,C,BA,CBaya.C,0.221142756611998
CBaya,C,BA,CBaya.C,0.218932500212221
CBaya,C,BA,CBaya.C,0.218056063127683
CBaya,C,BA,CBaya.C,0.225458206543051
CBaya,C,BA,CBaya.C,0.224472992205826
CBaya,C,BA,CBaya.C,0.219518826512528
CBaya,C,BA,CBaya.C,0.210804274387553
CBaya,C,BA,CBaya.C,0.215249505127314
CBaya,C,BA,CBaya.C,0.202932829291218
CBaya,C,BA,CBaya.C,0.229083481589942
CBaya,C,BA,CBaya.C,0.200211962143027
CBaya,C,BA,CBaya.C,0.208746099808056
CBaya,C,BA,CBaya.C,0.23577296435856
CBaya,C,BA,CBaya.C,0.231800727593027
CBaya,C,BA,CBaya.C,0.231110639234524
CBaya,C,BA,CBaya.C,0.223878855955555
